
1.0,297.999999999999999969,2.000000000000000031
2.0,295.999999999999999939,4.000000000000000061
3.0,293.999999999999999913,6.000000000000000087
4.0,291.999999999999999884,8.000000000000000116
5.0,289.999999999999999856,10.000000000000000144
6.0,287.999999999999999837,12.000000000000000163
7.0,285.999999999999999813,14.000000000000000187
8.0,283.999999999999999787,16.000000000000000213
9.0,281.999999999999999763,18.000000000000000237
10.0,279.999999999999999737,20.000000000000000263
11.0,277.999999999999999713,22.000000000000000287
12.0,275.999999999999999696,24.000000000000000304
13.0,273.999999999999999673,26.000000000000000327
14.0,271.999999999999999666,28.000000000000000334
15.0,269.999999999999999664,30.000000000000000336
16.0,267.999999999999999642,32.000000000000000358
17.0,265.999999999999999652,34.000000000000000348
18.0,263.999999999999999653,36.000000000000000347
19.0,261.999999999999999636,38.000000000000000364
20.0,259.999999999999999617,40.000000000000000383
21.0,257.9999999999999996,42.0000000000000004
22.0,255.999999999999999607,44.000000000000000393
23.0,253.999999999999999609,46.000000000000000391
24.0,251.999999999999999626,48.000000000000000374
25.0,249.999999999999999611,50.000000000000000389
26.0,247.999999999999999625,52.000000000000000375
27.0,245.999999999999999613,54.000000000000000387
28.0,243.999999999999999616,56.000000000000000384
29.0,241.999999999999999613,58.000000000000000387
30.0,239.999999999999999621,60.000000000000000379
31.0,237.999999999999999625,62.000000000000000375
32.0,235.999999999999999613,64.000000000000000387
33.0,233.999999999999999604,66.000000000000000396
34.0,231.999999999999999658,68.000000000000000342
35.0,229.999999999999999679,70.000000000000000321
36.0,227.999999999999999728,72.000000000000000272
37.0,225.999999999999999723,74.000000000000000277
38.0,223.999999999999999757,76.000000000000000243
39.0,221.999999999999999753,78.000000000000000247
40.0,219.999999999999999747,80.000000000000000253
41.0,217.999999999999999774,82.000000000000000226
42.0,215.999999999999999814,84.000000000000000186
43.0,213.999999999999999818,86.000000000000000182
44.0,211.999999999999999839,88.000000000000000161
45.0,209.999999999999999856,90.000000000000000144
46.0,207.999999999999999919,92.000000000000000081
47.0,205.999999999999999924,94.000000000000000076
48.0,203.999999999999999956,96.000000000000000044
49.0,202.0,98.0
50.0,200.0,100.0
51.0,198.0,102.0
52.0,196.000000000000000098,103.999999999999999902
53.0,194.00000000000000018,105.99999999999999982
54.0,192.000000000000000268,107.999999999999999732
55.0,190.000000000000000329,109.999999999999999671
56.0,188.000000000000000425,111.999999999999999575
57.0,186.000000000000000449,113.999999999999999551
58.0,184.000000000000000459,115.999999999999999541
59.0,182.000000000000000535,117.999999999999999465
60.0,180.000000000000000587,119.999999999999999413
61.0,178.000000000000000677,121.999999999999999323
62.0,176.000000000000000771,123.999999999999999229
63.0,174.0000000000000008,125.9999999999999992
64.0,172.000000000000000815,127.999999999999999185
65.0,170.000000000000000828,129.999999999999999172
66.0,168.000000000000000921,131.999999999999999079
67.0,166.000000000000001003,133.999999999999998997
68.0,164.000000000000001046,135.999999999999998954
69.0,162.000000000000001126,137.999999999999998874
70.0,160.000000000000001253,139.999999999999998747
71.0,158.000000000000001371,141.999999999999998629
72.0,156.000000000000001409,143.999999999999998591
73.0,154.000000000000001557,145.999999999999998443
74.0,152.000000000000001633,147.999999999999998367
75.0,150.000000000000001732,149.999999999999998268
76.0,148.000000000000001806,151.999999999999998194
77.0,146.052631578947370243,153.947368421052629757
78.0,144.155844155844157645,155.844155844155842355
79.0,142.307692307692309544,157.692307692307690456
80.0,140.506329113924052579,159.493670886075947421
81.0,138.750000000000001922,161.249999999999998078
82.0,137.037037037037038938,162.962962962962961062
83.0,135.365853658536587271,164.634146341463412729
84.0,133.734939759036146508,166.265060240963853492
85.0,132.142857142857144866,167.857142857142855134
86.0,130.588235294117649068,169.411764705882350932
87.0,129.069767441860467109,170.930232558139532891
88.0,127.586206896551726159,172.413793103448273841
89.0,126.136363636363638443,173.863636363636361557
90.0,124.71910112359550771,175.28089887640449229
91.0,123.333333333333335416,176.666666666666664584
92.0,121.978021978021980084,178.021978021978019916
93.0,120.652173913043480343,179.347826086956519657
94.0,119.354838709677421506,180.645161290322578494
95.0,118.085106382978725597,181.914893617021274403
96.0,116.842105263157896932,183.157894736842103068
97.0,115.625000000000002251,184.374999999999997749
98.0,114.432989690721651819,185.567010309278348181
99.0,113.265306122448981929,186.734693877551018071
100.0,112.121212121212123527,187.878787878787876473
101.0,111.000000000000002292,188.999999999999997708
102.0,109.90099009900990337,190.09900990099009663
103.0,108.823529411764708347,191.176470588235291653
104.0,107.766990291262138462,192.233009708737861538
105.0,106.730769230769233326,193.269230769230766674
106.0,105.714285714285716905,194.285714285714283095
107.0,104.716981132075474335,195.283018867924525665
108.0,103.738317757009348458,196.261682242990651542
109.0,102.777777777777780444,197.222222222222219556
110.0,101.83486238532110362,198.16513761467889638
111.0,100.909090909090911862,199.090909090909088138
112.0,100.000000000000002748,199.999999999999997252
113.0,99.107142857142859924,200.892857142857140076
114.0,98.230088495575224076,201.769911504424775924
115.0,97.36842105263158181,202.63157894736841819
116.0,96.521739130434785494,203.478260869565214506
117.0,95.689655172413796041,204.310344827586203959
118.0,94.871794871794874709,205.128205128205125291
119.0,94.06779661016949448,205.93220338983050552
120.0,93.277310924369750841,206.722689075630249159
121.0,92.500000000000002949,207.499999999999997051
122.0,91.735537190082647588,208.264462809917352412
123.0,90.983606557377052193,209.016393442622947807
124.0,90.243902439024393244,209.756097560975606756
125.0,89.516129032258067498,210.483870967741932502
126.0,88.800000000000002959,211.199999999999997041
127.0,88.095238095238098219,211.904761904761901781
128.0,87.401574803149609263,212.598425196850390737
129.0,86.718750000000002941,213.281249999999997059
130.0,86.046511627906979666,213.953488372093020334
131.0,85.384615384615387542,214.615384615384612458
132.0,84.732824427480919019,215.267175572519080981
133.0,84.09090909090909394,215.90909090909090606
134.0,83.458646616541356393,216.541353383458643607
135.0,82.835820895522391056,217.164179104477608944
136.0,82.222222222222225231,217.777777777777774769
137.0,81.617647058823532418,218.382352941176467582
138.0,81.021897810218981147,218.978102189781018853
139.0,80.43478260869565527,219.56521739130434473
140.0,79.8561151079136722,220.1438848920863278
141.0,79.285714285714288896,220.714285714285711104
142.0,78.72340425531915215,221.27659574468084785
143.0,78.16901408450704549,221.83098591549295451
144.0,77.622377622377625593,222.377622377622374407
